gene_id	gene_name	ac1_gene_length	ac_1	ac_2	ac_3	pr_1	pr_2	pr_3	prkm_pr_1	prkm_pr_2	prkm_pr_3	prkm_ac_1	prkm_ac_2	prkm_ac_3
AccIA_00152	Pyridoxine 5'-phosphate synthase	648	5.199	9.086	8.732	4.144	18.172	8.966	7.3991760488957	12.7038310182314	7.48602711872688	3.79379386913935	7.2522113266221	8.23840551484375
AccIA_00153	Holo-[acyl-carrier-protein] synthase	374	2.088	9.063	5.309	2.297	7.808	3.592	4.10132900200613	5.45848077208622	2.99908648343374	1.52364716267801	7.23385331864144	5.00889771854162
AccIA_00154	Beta-hexosaminidase	974	13.99	20.621	18.584	6.459	26.976	18.978	11.5326443291065	18.8586036511012	15.8453962368056	10.2087278763723	16.4591514160548	17.5335006971892
AccIA_00155	Elongation factor P	558	115.778	78.448	71.731	60.082	68.367	87.787	107.277339616253	47.7945639017954	73.2964379513357	84.4850676247771	62.6151743507429	67.676255838898
AccIA_00156	hypothetical protein	1152	3.598	5.494	4.707	1.588	3.052	3.086	2.83539854383358	2.13361722802346	2.57660937858478	2.62551843453806	4.38516938459848	4.44092702225945
AccIA_00157	UvrABC system protein C	1815	11.002	11.688	10.733	4.734	15.302	10.185	8.45263016782631	10.6974478450901	8.50381287131756	8.02833624702273	9.32906075121716	10.1262948225857
AccIA_00158	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	579	18.321	21.697	17.875	7.258	22.388	15.551	12.9592711783024	15.6511869269296	12.9840740266921	13.3691281932106	17.3179869198459	16.8645783987439
AccIA_00159	tRNA-Gly(gcc)	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_00160	tRNA-Cys(gca)	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_00161	hypothetical protein	1017	10.839	13.325	11.379	4.058	12.958	13.537	7.24562171969564	9.0587850723224	11.3025149571945	7.90939252694777	10.6356720148844	10.735778327234
AccIA_00162	hypothetical protein	935	5.244	8.985	7.944	4.259	11.101	8.016	7.60451032631438	7.76057825959646	6.6928388783978	3.82663109247293	7.17159572635919	7.4949488559229
AccIA_00163	hypothetical protein	2328	92.321	83.013	112.084	48.318	108.142	115.941	86.2725357940498	75.6007975992505	96.8031976547304	67.3681176750941	66.2588398477746	105.748218475234
AccIA_00164	Arylsulfatase	2518	17.828	24.118	28.795	8.038	27.093	24.17	14.3519732338377	18.9403969720968	20.1803787039514	13.0093781686894	19.2503668033757	27.1673026568857
AccIA_00165	hypothetical protein	564	3.495	5.821	2.194	1.564	5.09	3.105	2.79254617289403	3.55835900741789	2.59247314339136	2.55035767890787	4.64617236762792	2.06997958080247
AccIA_00166	hypothetical protein	877	8.259	5.995	8.965	4.511	7.538	4.228	8.05446022117966	5.26972695440394	3.53010513695932	6.02672505582264	4.78505468887294	8.4582347046008
AccIA_00167	hypothetical protein	239	5.866	6.598	7.299	2.33	6.808	2.96	4.16025101204802	4.75939255844813	2.47140756986745	4.28051449055038	5.26635376767033	6.886408824192
AccIA_00168	hypothetical protein	210	7.571	6.942	3.706	3.083	4.676	3.507	5.50474415027641	3.26893648697172	2.92811700929904	5.52468039685594	5.54092571312025	3.49651063192979
AccIA_00169	hypothetical protein	342	7.734	9.855	10.392	4.157	9.885	7.259	7.42238774982129	6.91048699181254	6.06079309110399	5.6436241169309	7.86600733258428	9.80457055774808
AccIA_00170	hypothetical protein	1264	16.265	13.685	16.637	5.994	17.845	12.139	10.7023796421527	12.4752291723717	10.135275841426	11.8688319449032	10.9230147484948	15.6965589269876
AccIA_00171	ECF RNA polymerase sigma factor SigW	568	7.692	6.306	8.007	4.004	7.818	6.265	7.14920388508165	5.4654716542226	5.23086771122283	5.61297604181956	5.03328688374191	7.55438764971987
AccIA_00172	hypothetical protein	1768	27.024	21.381	25.64	5.984	15.444	11.678	10.6845244875946	10.7967183714267	9.75037081111894	19.7198471859246	17.0657638536768	24.19064560245
AccIA_00173	hypothetical protein	175	4.143	5.1	9.96	1.917	8.723	4.506	3.42283312879659	6.09814648756508	3.7622170641293	3.02321369491139	4.07068872614712	9.39699025742599
AccIA_00174	Spore protein SP21	375	138.811	112.659	133.696	164.36	157.293	89.912	293.467320317687	109.961682387776	75.0706748047034	101.29261795905	89.9215139605898	126.138555166348
AccIA_00175	Spore protein SP21	435	144.126	107.906	130.478	143.37	142.283	96.607	255.989350900139	99.4683683010686	80.6605645615489	105.171058892783	86.1277917026727	123.102459318115
AccIA_00176	Curved DNA-binding protein	953	48.059	31.226	34.413	22.398	32.911	21.645	39.9919751793354	23.0076921990432	18.0721678546557	35.069424804187	24.9237894436608	32.4677335069077
AccIA_00177	hypothetical protein	308	16.643	13.699	16.5	11.753	13.101	11.895	20.985163152189	9.15875468687264	9.9315517039099	12.1446646209052	10.9341891881352	15.5673031373021
AccIA_00178	hypothetical protein	546	8.864	8.371	9.787	5.103	8.295	9.573	9.1114853710219	5.79893673212797	7.99283265754767	6.46820328064074	6.68151673070147	9.23376944271367
AccIA_00179	hypothetical protein	327	14.131	16.139	12.076	6.331	26.6	14.147	11.3040983507622	18.5957464827732	11.8118253009847	10.3116178428175	12.8817343826056	11.3933789506703
AccIA_00180	putative Ni/Fe-hydrogenase B-type cytochrome subunit	610	10.031	12.208	10.489	4.469	13.629	14.537	7.97946857203544	9.52787326367356	12.1374499470146	7.31978193909153	9.74411136643216	9.89608743073707
AccIA_00181	Tropinesterase	936	25.415	40.192	33.286	12.407	32.021	25.335	22.1528902602917	22.3855036889053	21.1530779670918	18.5457340227306	32.0802198590794	31.4044395289841
AccIA_00182	Long-chain-fatty-acid--CoA ligase	1536	8.38	11.489	10.973	3.317	10.518	9.957	5.92255476693702	7.35300983104545	8.31344769363858	6.11502070078626	9.17022407347142	10.3527283227646
AccIA_00183	Glucose 1-dehydrogenase	792	18.798	18.398	22.07	6.04	14.071	16.992	10.7845133531202	9.83687025410159	14.1872153470229	13.7172027605466	14.6848100360107	20.8224472872883
AccIA_00184	hypothetical protein	254	12.496	12.968	19.075	5.768	19.075	14.045	10.2988531491386	13.3351076751466	11.7266619320231	9.11853206169751	10.3507238040541	17.9967458996386
AccIA_00185	hypothetical protein	279	47.007	36.373	35.527	14.448	41.427	34.81	25.7971273056093	28.9611274263852	29.0640869956371	34.3017634942553	29.0319923600292	33.5187623369049
AccIA_00186	hypothetical protein	486	4.508	2.429	5.574	1.442	2.103	3.167	2.57471328728465	1.47018251328091	2.64423911276021	3.28956006195041	1.93876527761007	5.25891804165587
AccIA_00187	Histidine N-alpha-methyltransferase	961	14.917	8.722	9.53	2.469	10.071	8.44	4.40843766040624	7.04051739954922	7.04685131408151	10.885174677044	6.9616758959716	8.99129690293872
AccIA_00188	Hercynine oxygenase	1278	24.587	20.729	21.385	8.882	17.077	16.084	15.8589482785453	11.9383294242977	13.4290943762662	17.9415291133928	16.545354236138	20.1761683388609
AccIA_00189	hypothetical protein	936	4.172	6.399	6.655	1.444	7.187	5.732	2.57828431819628	5.02434699141697	4.78584736164872	3.0443754610597	5.10751708992459	6.27881226537851
AccIA_00190	Selenide, water dikinase	2270	3.738	4.036	3.664	1.906	5.204	4.812	3.40319245878263	3.63805506377263	4.01770717101425	2.72767868490919	3.22143131347642	3.45688476939848
AccIA_00191	Succinate-acetate/proton symporter SatP	562	8.198	43.145	13.645	5.696	55.544	18.654	10.17029603632	38.8301557383142	15.5748773001039	5.98221237530379	34.4372284489446	12.8736879580901
AccIA_00192	hypothetical protein	551	16.548	49.577	27.598	10.591	72.505	35.429	18.9103941925324	50.6873909298299	29.5809117543358	12.0753415938677	39.5710852894501	26.0379655747432
AccIA_00193	Inner membrane ABC transporter permease protein YdcV	834	10.335	17.379	10.454	4.033	23.576	13.335	7.20098383330028	16.4817037247317	11.1338580892508	7.5416156256117	13.8714704650413	9.86306587862764
AccIA_00194	Putrescine transport system permease protein PotH	737	3.104	5.123	2.989	1.621	5.55	2.874	2.89432055387547	3.87993958569141	2.39960316074292	2.26503869394279	4.08904673412778	2.82004055014521
AccIA_00195	Spermidine/putrescine import ATP-binding protein PotA	1155	17.993	18.17	15.973	8.436	19.244	15.854	15.062608385252	13.4532535832514	13.2370593286076	13.1297813209126	14.5028263047241	15.0700929098258
AccIA_00196	Putrescine-binding periplasmic protein	1173	20.182	21.618	16.361	10.744	23.991	18.736	19.1835780572721	16.7718253333915	15.6433419692691	14.7271298070726	17.2549311533036	15.4361604017818
AccIA_00197	Pyruvate kinase	1394	8.021	31.776	13.924	3.699	30.73	13.162	6.6046216710582	21.4829808050986	10.989414336012	5.85305263019172	25.3627852866766	13.1369169020481
AccIA_00198	Sporulation kinase E	2627	7.1	13.816	10.476	3.095	14.102	8.535	5.52617033574618	9.85854198872437	7.12617013811442	5.18098412596449	11.0275755765585	9.88382228281071
AccIA_00199	hypothetical protein	2299	8.164	8.544	8.04	3.817	9.687	7.443	6.81531249484432	6.7720675255122	6.21442112923089	5.95740202878509	6.81960087768647	7.58552225599447
AccIA_00200	hypothetical protein	336	0.318	0	0.752	0	0	0.535	0	0	0.446690219553745	0.232049711557283	0	0.70949163389401
AccIA_00201	Phosphoserine phosphatase 1	639	11.474	29.1	17.078	4.947	34.513	15.047	8.83294495991482	24.1276315172915	12.5632667918228	8.37276223398825	23.2268709668394	16.1126304835664
AccIA_00202	hypothetical protein	540	129.131	113.578	108.394	48.72	121.63	92.181	86.9903130072873	85.0300994248011	76.9651422966052	94.2289663619607	90.6550361055563	102.266803409983
AccIA_00203	Small-conductance mechanosensitive channel	922	5.539	9.351	9.173	1.872	11.674	7.209	3.34248493328493	8.16115580601108	6.01904634161299	4.04189733432638	7.46372750552974	8.65447707142255
AccIA_00204	1,4-alpha-glucan branching enzyme GlgB	2042	5.919	7.333	4.395	3.005	10.39	5.135	5.36547394472287	7.26352653969978	4.28739117272613	4.3191894424766	5.85301184879153	4.14656347202683
AccIA_00205	hypothetical protein	2915	31.254	56.008	43.131	16.729	63.077	55.922	29.8698880603224	44.0963872516499	46.6912345007187	22.8065461792809	44.7041439556956	40.6929304009077
AccIA_00206	hypothetical protein	285	15.028	12.439	17.909	8.545	20.316	19.691	15.2572295699357	14.2026761482715	16.4407048845473	10.9661731612668	9.92848962049882	16.8966564779359
AccIA_00207	Glucose-1-phosphate adenylyltransferase	883	19.376	16.213	13.665	11.872	19.981	24.644	21.1976394914309	13.9684815967027	20.5761378891262	14.1389786513645	12.9407992778477	12.8925574164384
AccIA_00208	hypothetical protein	290	11.641	15.997	14.465	5.534	18.76	27.727	9.88104253247799	13.1148948878506	23.1502424627415	8.49462481835953	12.7683936376815	13.6473357503682
AccIA_00209	hypothetical protein	980	12.596	25.322	22.418	7.823	29.692	17.27	13.9680874108376	20.7573272393422	14.4193272741929	9.19150366910546	20.2113686124504	21.1507758625478
AccIA_00210	Carbonic anhydrase	1366	31.093	21.449	16.829	13.879	24.848	20.565	24.7811690112508	17.3709439324793	17.17043806565	22.6890618913541	17.1200397033587	15.8777057271307
AccIA_00211	Cation/acetate symporter ActP	1662	67.566	276.283	144.087	23.433	276.027	157.581	41.8399836761035	192.967222345882	131.569890630839	49.3039962612559	220.52197908355	135.942182251179
AccIA_00212	Inner membrane protein YjcH	318	19.101	55.606	26.852	4.669	46.697	44.079	8.33657166319836	32.645322312258	36.8030994162795	13.9383067309926	44.383277903164	25.3341347783537
AccIA_00213	hypothetical protein	670	9.658	7.982	10.132	4.073	9.276	6.435	7.27240445153286	6.48474226970694	5.37280665949224	7.04759784345987	6.37102694355025	9.5592675992209
AccIA_00214	Long-chain-fatty-acid--CoA ligase FadD15	1923	5.129	6.134	5.841	1.889	4.765	2.875	3.37283869603378	3.33115533798551	2.40043809573274	3.74271374395379	4.89600091101694	5.51082531060494
AccIA_00215	Fructose import ATP-binding protein FrcA	780	6.231	3.044	3.914	1.656	3.652	5.496	2.95681359482898	2.55307015620631	4.58880270405118	4.5468608575894	2.42964244752781	3.69275299875154
AccIA_00216	High-affinity branched-chain amino acid transport system permease protein LivH	930	6.929	5.156	6.405	2.405	2.804	3.386	4.29416467123411	1.96024335104121	2.82708987553081	5.0562026772969	4.11538648470873	6.04294403602545
AccIA_00217	hypothetical protein	1034	6.255	5.232	4.338	1.792	4.221	3.523	3.19964369681976	2.95085134976639	2.94147596913616	4.56437404336731	4.17604772847092	4.09278551573433
AccIA_00218	hypothetical protein	1341	10.236	4.573	6.377	4.232	4.765	4.682	7.55630140900738	3.33115533798551	3.90916562233763	7.46937373427783	3.65005089111192	6.01652679433791
AccIA_00219	High-affinity branched-chain amino acid transport ATP-binding protein LivF	812	6.527	3.993	4.756	2.093	4.824	5.182	3.73708384901996	3.37240154259016	4.32663311724768	4.76285681551694	3.18710982029518	4.48715719521265
AccIA_00220	Phenylacetate-coenzyme A ligase	1195	7.479	11.133	7.941	2.195	10.474	6.2	3.91920642551304	7.32224994964538	5.17659693688452	5.45754651804063	8.88607403690115	7.49211843717066
AccIA_00221	hypothetical protein	453	2.861	2.899	4.501	1.275	2.627	3.612	2.27653220616361	1.83650473722727	3.01578518323014	2.08771768794147	2.31390717982363	4.24657160127253
AccIA_00222	Acetyl-CoA:oxalate CoA-transferase	1167	8.353	16.062	9.08	4.577	14.943	9.985	8.17230424126342	10.446475176394	8.33682587335354	6.09531836678611	12.8202749645833	8.56673409010321
AccIA_00223	hypothetical protein	453	151.673	136.227	98.327	86.808	130.647	127.483	154.997025688354	91.3337778471758	106.440017307234	110.678226103861	108.73288492095	92.7688615503941
AccIA_00224	hypothetical protein	780	2.694	3.323	3.181	1.963	3.302	1.072	3.50496683976406	2.30838928143298	0.89505030908713	1.96585510357019	2.65233306607586	3.00118735028836
AccIA_00225	tRNA-Tyr(gta)	84	1.5	0	0	0	0	0	0	0	0	1.09457411111926	0	0
AccIA_00226	tRNA-Gly(tcc)	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_00227	tRNA-Thr(ggt)	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_00228	Thiol:disulfide interchange protein DsbD	276	9.395	8.719	4.493	1.168	9.116	6.454	2.08548205239145	6.37288815552485	5.38867042429882	6.85568251597696	6.95928137319151	4.23902381793323
AccIA_00229	Poly-beta-1,6-N-acetyl-D-glucosamine synthase	2670	11.904	16.009	13.534	5.631	16.418	11.507	10.054237531692	11.4776302915102	9.60759692785971	8.68654014584244	12.7779717288018	12.7689624642574
AccIA_00230	hypothetical protein	667	8.237	6.878	9.042	3.452	13.767	8.013	6.163599353472	9.62434743715561	6.69033407342834	6.01067130219289	5.48984256047841	8.53088211924155
AccIA_00231	hypothetical protein	0	0	0	0	0.349	0.783	0.152	0.623144894079295	0.547386071278626	0.126910118452653	0	0	0
AccIA_00232	hypothetical protein	972	3.792	5.469	3.777	1.165	7.697	5.821	2.08012550602401	5.38088198037239	4.86015657574271	2.76708335290949	4.36521502809776	3.56349720906606
AccIA_00233	hypothetical protein	569	7.568	10.125	8.774	2.736	11.73	7.272	4.88517028710874	8.20030474597482	6.07164724597165	5.5224912486337	8.08151438279207	8.27803137737506
AccIA_00234	hypothetical protein	988	1.676	3.62	2.878	1.125	4.462	2.366	2.00870488779142	3.11933160925317	1.97545618591432	1.22300414015725	2.88939082130442	2.71531505631245
AccIA_00235	hypothetical protein	0	0	0	0	0	0.704	0.962	0	0.492158102401217	0.803207460206921	0	0	0
AccIA_00236	hypothetical protein	456	1.044	4.553	5.156	0.299	3.002	2.502	0.533869121288565	2.09866281734155	2.08900734452985	0.761823581339004	3.63408740591134	4.86454636217755
AccIA_00237	Undecaprenol kinase	349	3.756	5.786	5.081	1.495	7.503	6.275	2.66934560644283	5.2452588669266	5.23921706112103	2.74081357424262	4.61823626852691	4.79378589337163
AccIA_00238	Protein DedA	2149	2.611	3.527	2.64	0.973	3.042	2.707	1.7373065385076	2.12662634588708	2.26016901744297	1.90528866942159	2.81516061512174	2.49076850196833
AccIA_00239	hypothetical protein	520	2.14	3.022	5.936	0.82	2.396	3.544	1.46412267376797	1.67501535987687	2.95900960392238	1.56159239853014	2.41208261380717	5.6004552377591
AccIA_00240	hypothetical protein	169	1.751	3.453	3.416	0.508	1.602	0.644	0.907041851553816	1.11993931824822	0.537698133444134	1.27773284571322	2.75609571987961	3.22290348588024
AccIA_00241	Sensor protein QseC	1377	3.221	3.17	3.484	1.017	2.42	2.727	1.81586921856345	1.69179347700418	2.27686771723937	2.35041547461009	2.53021240429144	3.28705964426427
AccIA_00242	Transcriptional regulatory protein QseB	465	4.92	5.436	5.825	2.869	8.572	6.443	5.12264384273209	5.99258416730572	5.3794861394108	3.59020308447117	4.33887527751681	5.49572974392635
AccIA_00243	hypothetical protein	480	99.531	151.252	190.85	53.313	149.956	168.525	95.1911854958437	104.832472164314	140.70741915943	72.6293705692073	120.725453177883	180.061806288128
AccIA_00244	Na(+)/H(+) antiporter subunit F	282	37.957	59.585	64.857	21	55.936	62.996	37.4958245721066	39.1041983180603	52.597564618706	27.6978330238358	47.5592132838188	61.1908230046062
AccIA_00245	Na(+)/H(+) antiporter subunit G	330	26.797	38.901	54.39	12.808	37.349	37.606	22.8688819580734	26.1102456911691	31.3985652271741	19.5542016371085	31.0497768893822	51.3154919780522
AccIA_00246	Na(+)/H(+) antiporter subunit A	509	37.059	55.755	59.316	17.935	61.153	53.669	32.0232197000348	42.7513415286102	44.8101259686541	27.0425479893124	44.5022058679083	55.9630395692249
AccIA_00247	Na(+)/H(+) antiporter subunit B	417	10.535	28.533	29.167	4.39	33.938	32.331	7.83841285102609	23.7256557944496	26.9942831558731	7.6875588404276	22.7743061614031	27.518274582163
AccIA_00248	Na(+)/H(+) antiporter subunit C	378	6.675	34.947	24.862	4.51	31.116	30.408	8.05267470572384	21.7528288555629	25.3887031704491	4.8708547944807	27.8937958652281	23.4566236727033
AccIA_00249	Na(+)/H(+) antiporter subunit D	1481	12.379	28.646	26.457	5.378	31.402	25.002	9.60250212137091	21.9527680846634	20.8750446154817	9.03315528103021	22.8644998527863	24.9614629759758
AccIA_00250	Na(+)/H(+) antiporter subunit A	1461	12.834	28.554	21.695	5.607	30.8	22.339	10.0113851607525	21.5319169800532	18.6516127375909	9.36517609473638	22.7910678208637	20.4686449432587
AccIA_00251	hypothetical protein	251	7.661	25.924	21.932	10.722	22.464	25.867	19.1442967172441	15.7043176311661	21.5972633816761	5.5903548435231	20.6918695169878	20.6922480246854
AccIA_00252	Na(+)/H(+) antiporter subunit D	1679	17.658	32.991	34.436	9.368	36.457	28.535	16.7267087900712	25.4866590046039	23.8248699345161	12.8853264360959	26.3325670126117	32.4894333840082
AccIA_00253	hypothetical protein	525	13.575	20.965	22.772	5.639	25.62	20.238	10.0685216553385	17.9106400334079	16.8974143239789	9.90589570562929	16.7337233615048	21.4847652753117
AccIA_00254	hypothetical protein	0	0	0.983	0	0	1	0	0	0.699088213638092	0	0	0.784605297608356	0
AccIA_00255	Stringent starvation protein A	597	39.667	56.834	46.027	19.233	64.395	55.667	34.3408187616822	45.0177855172249	46.4783260783146	28.9456475105118	45.3634358944795	43.4252279697335
AccIA_00256	Ammonia monooxygenase gamma subunit	711	175.184	143.689	118.634	69.797	178.516	111.624	124.623622269492	124.798431545818	93.1987833036771	127.834580721544	114.688861249285	111.927966084285
